,ID,Text,class
1619,43132, @ AnupamPKher @ GautamGambhir Na khud kisi asli mudde pe bolege na bolne denge .. Na khud kuch krege ... na kisi ko krn â€¦ https // t . co / hPNgqsZxAC,
1620,10450, @ MaryamNSharif Chal khoti diye bachiye gadhar teri moat bhi confirm hai Qatari ki rakhel teri maa nu lun https // t . co / b7cdah3AEw,
1621,10706, @ thewittydoctor Chup ! Apno ko badnaam mat kar dekh le jaan le kaun apna kaun paraya ... Khushnasibi ae apno ka apna â€¦ https // t . co / j3snrmk33C,
1622,40674, RT @ vinodnaik29 @ sanjaynirupam Evm row me congress sabse fisaddi nikli @ AamAadmiParty ne jab muhim chheda tha to congress chudi pahan ke m â€¦,
1623,9057, Pura Bharat Desh Vikas Shree Ram Mandir j & k ka 35a370 aur aatankvadiyo k liye Modiji aapko chuna gya hai Pur â€¦ https // t co / 3dQPVB1KiZ,
1624,7923, @ LordOfTheWinks @ DRETmanor Yahi log hote hai jo rajma chawal ke naam pe kidney beans in brown gravy with boiled ric â€¦ https // t . co / UP7UYdHWWo,
1625,31902, Happy birthday bro ðŸŽŠðŸŽ‰ðŸŽˆ Allah yasa kafi kaduna tsayi ðŸ™ðŸ¾ https // t co / l2eTrgjOVs,
1626,36127, @ nadeemiba You're lying .. no one is on Pvt your all are on sarkari kharcha,
1627,18774, @ ThatDopedGuy @ Jhalla _ wallah Yaha benchod 2 minute mein Maggie nahi banti aur ye 4 minutes mein copy tweet chipka dete hai ðŸ˜‚,
1628,21545, @ ShkhRasheed Muft ka umra .... public money wasted by these jokers,
1629,12143, RT @ Amin _ Nuestt Dear you I automatically smile when i see you .,
1630,14657, @ Dear _ Zindagii _ @ Devil __ 017 @ Officialneha bachpan mein koi bhi kuch bji bole ya gali de toh school mein bachhe aisa â€¦ https // t co / Z1uiiZy1Kc,
1631,11180, @ wajih _ sani Is becharay @ wajih _ sani ki bhi kya life hai .. is ne socha tha ye bara ho ke anchor banay ga .. is ka ti â€¦ https // t . co / vpIKi9L1eV,
1632,29090, RT @ BeingSalmanKhan Paanch Saal ho Gaye jai ho ko . Thank u bhi bolo n Help 3 people n ask them to help 3 more . Jai jawaan jai kisaan jai â€¦,
1633,42111, @_ Mansoor _ Ali @ ExpressNewsPK Full of filth .. tu apna moo band he rakh bahi,
1634,11239, Dabay dabay paau'n say .... aaye holay holay zindagiiii ~ ðŸ¤­ðŸŽ¶â¤ @ WaseemBadami hola pal .ðŸ¤§ https // t . co / hcERQvoW0C,
1635,29610, THE HASHTAGS OGMYIF I LOE HIM SO KUCH https // t . co / BKzoKCrUdH,
1636,21406, @ anubhavsinha @ ayushmannk i saw the trailer article 15 ... its good .. But u didn't mention reservation in the movie ..â€¦ https // t . co / YVT7WHkMR3,
1637,24384, @ narendramodi MR MODI JI AAP KO BJP KO JEET KI BAHUT BAHUT VADAI HO KISANO KI BEHRTI KE LIYE UN KA KARZ â€¦ https // t co / YAGlMiherZ,
1638,41518, @ fazalmallick samvidhan ki prati hetu karyalay aana aavasyak nahi hai Yadi party ka samvidhan hoga to uski prarti â€¦ https // t co / k5CeaGc8PH,
1639,31776, RT @ KareenaUpdates According to me Shefali (@ ShefaliShah _) has done a show like Delhi Crime and I think it is one of the best performance â€¦,
1640,43273, @ priyankagandhi In India any more . Aur ye jo tumlog nautanki laga rakhe ho Rahul Nehru wala kis ko koi farak nahi p â€¦ https // t . co / jy9L8ItRF6,
1641,31566, Eid Mubarak Handmade Greeting Card - Paper Crafts - Eid Ul Fitr - Ramadan # EidMubarakHandmadeGreetingCard â€¦ https // t co / aAiOc3zh7H,
1642,14858, 2007 wc me Pakistan ðŸ‡µðŸ‡° ne Pehla match west indies se hara tha oor south Africa ðŸ‡¿ðŸ‡¦ ne Bangladesh ðŸ‡§ðŸ‡© se match hara th â€¦ https // t . co / 1HKQ4E7H51,
1643,25728, RT @ Sanjayr39788930 @ PMOIndia @ narendramodi @ AmitShah sir logo ko kanun sai DAAR hath Gaya hai sabhi Kisi Ka BHI goli mar dete hai or 2 y â€¦,
1644,41497, @ RajanShukla _ @ ravindraj12 Ammi jaan kehti thi koi dhandha chota nahi hota aur dhandhe se bada koi dharam nahi hot â€¦ https // t co / rRQZ9TLIzy,
1645,21577, Shivi kab post karegi ðŸ˜’ðŸ˜’ðŸ˜’ðŸ˜’ https // t . co / IQjx5rmXO2,
1646,20037, RT @ SnGComedyIN # PMNarendraModi movie maat dekhna par review toh dekhlo ðŸ¤˜ðŸ» Link https // t . co / 5pKde99fgI https // t . co / 9H3U1LJO8G,
1647,42364, @ Tanvi _ binani @ Rammi @ shivaniijaganii That's really helpful ! Thank you so much .,
1648,14290, # NamoAgain Always hum sab Modi ji ke bade fan he islie celebrity bas naam ke he or hamare Modi hi Humare dil se maa â€¦ https // t . co / hHBGRWsQvg,
1649,38269, @ Hamza _ Hashmi11 To wo harkaty he aisi karta he sala ramzan transmission me apni engagement karwa rha he,
1650,14600, Abyyyy yarrrrrr apni purani chats phar ke yakeen nahi a raha ye baty main ny he ki hy ðŸ˜¬,
1651,28853, Tbh Pakistan ki Jo female models Ha humarey yahan . Kuch zaiyada hi Advanced nAhi hugi Kia seriously tora apne apk â€¦ https // t . co / Hce6f0wD5B,
1652,18946, @ gozuandmezu @ Oyevivekk @ squintneon Fake profile ki tarah aukat bhi fake hi hai teri . Gaand me dum nahi original ku â€¦ https // t . co / CXKB5REYv9,
1653,11857, @ vinodkapri @ aartic02 Madharchod aassam bihar me bjp tumlogo ki cow maa ki katvati hai daily to kyon nhi rokte,
1654,44733, Parivaarwaad ki rajneeti krne wale sochte hai duniya bewakoof hai kuch nahi samajti magar ye public hai sabh janti â€¦ https // t . co / 9gambkVPIG,
1655,10047, @ SanaSayemRao @ fawadchaudhry Tamam hazrat se guzarish hai ke patwario ke naqshe qadam per mat chalain . She was the â€¦ https // t . co / uWzdREHWtQ,
1656,21260, RT @ rajendrastomar Happy birthday @ rajeev _ mp ji All good wishes to you for your good health extreme success & more power to all your ende â€¦,
1657,33414, @ Mis _ Bayy @ NoorUlAinTariq1 @ Aintyou3 @ MaSoOm __ Billi @ NotyourBishh _ @ la _ ya _ li No one Thanks me Beautiful bhi to kha â€¦ https // t co / 54xqTfMCrf,
1658,43120, The song Saans is probably Shreya Ghoshal's worst ever song . I love Mohit's part so much I wish it was a separate song . Ughhh .,
1659,9997, @ narendramodi Pardhan mantri modi ji 5 years m apna Jo kaam kiye sbne apke kaam ki saharna krte hue apko phir se pm â€¦ https // t . co / QvDr9XrYdH,
1660,10756, upset kale is upset I hope the sounders game swings more my way .,
1661,21621, RT @ SlanderOfficial If you have a friend or loved one that buys concert tickets for you CHERISH THEM ! ... and if you are that person you a â€¦,
1662,32500, @ official433 @ meganm _ 8 @ tejbir08 harao bc tottenham ko,
1663,12505, @ digvijaya _ 28 aree knha gye subha se koi kuch bol nhi rha kbhi modi ji k tufan me ud to nhi gye bolti bnd ho gyi y â€¦ https // t . co / FCGNVCoUKj,
1664,18, Harsh pen decision . Didn't have much option with his arm . Big second half required . Still have every faith . Come on Tottenham !!!! # COYS,
1665,15208, @ dibang Are salon Ye Tarakki Hui Hai .. Ab Kitne Chaku Talwar leke Niklenge aur Wo BJP Me Shamil Honge Unko Paisa Mi â€¦ https // t . co / vKcA2FedPj,
1666,10158, @ TarekFatah For us he is in our national dress and we are proud Lungi or being nanga is classically tour attire B â€¦ https // t co / rchosfWZqg,
1667,30792, Bhenchod agar khud ko memer bolte ho toh Memes banao Love shayaripoem ka randi rona kyu karte ho ?ðŸ˜¬ What ki â€¦ https // t co / BEcWy9oWtC,
1668,5572, @ GPannun _ 2020 @ adgpi Pannu sudhar jaa sale agar kisi India sardae k hath fas gya na bht pitega aaja India mein hary â€¦ https // t . co / WIyIofryJe,
1669,37785, @ ritz _ roop @ VarShu _ OffiCal @ iam _ prash04 @ deep _ deepika006 @ dazzling _ Snehal @ prakashachary1 @ Bhau60625419 â€¦ https // t . co / U2BxqYj6uw,
1670,6084, @ smalltalkdaily Congrats on your FM Analyst Ranking - great to see the small expert recognized . Any idea what â€™ s beh â€¦ https // t . co / uOtUQmPdOc,
1671,9348, @ sardanarohit Ab samjh me aya akela bjp se tumlogon ka dukan nahi chalegi y kam to pahle hin congress ko kar dena â€¦ https // t co / GYt5aXvQH0,
1672,6142, @ KhalidarmKhan @ MaryamNSharif @ Muhamma21899973 Haram shareef me bhi makeup nahi utara k raaz khul jana hai .. ye moh â€¦ https // t . co / 01ji1Jeeym,
1673,21614, @ ShaafiAyaan @ Avengers Ha g bilkul ðŸ˜ Goro ke desh se ek baat yaad agae my great grandfather jb bhi goro or India ka â€¦ https // t . co / d0LLtOr2NP,
1674,38837, @ Itz _ aziz __ @ RubikaLiyaquat @ abpnewstv @ abpnewshindi @ Ssiddiqui12345 @ WasiuddinSiddi1 @ sahibasafeena @ Samiullah _ inc â€¦ https // t co / eZZgnnkLTW,
1675,43255, ðŸŒ¹ Good morning my almighty @ Gurmeetramrahim papa ji ðŸŒ¹ ðŸ’• Plz bless me & my family more sewa sumiran parmarth â€¦ https // t . co / RTsZ1kLlKB,
1676,8472, Modi ji ko jeet ki bahut bahut badhai ab sahara ke 10 lakh ajento ki jan bach sakti hai modi ji sahara subrat chor â€¦ https // t co / t5ofX8jlwj,
1677,1872, hahahahaha yoon back at it again giving fansitenims the pictures that they need uhh isn't he the best man ever https // t . co / 8nbKePHGnh,
1678,11324, @ anjanaomkashyap Asli me Janta khaskar nai pidhi jyada jagrook aur samajhdar ho chuki haiachhe kharab bure ka an â€¦ https // t co / C1hN8pTVmX,
1679,923, @ czeplie @ buffwoto U r so funny and smart ... Hhhhhh hhhhhhhhh ðŸ˜‚ðŸ˜‚ðŸ˜‚,
1680,21729, Ajib si baat hai jaha par haryana me partyia haar ke karno ka pta nhi lga paayi vhi bjp ne 70+ ka slogan b apne wor â€¦ https // t co / DFCZdAa6Sz,
1681,10364, I got them today ~^^ and my Top 3 in one picture ã…‹ã…‹ã…‹ã…‹ that's awesome ~ i love you sooooo much @ G _ I _ DLE # kpop â€¦ https // t . co / 6BIwtDc8Gh,
1682,13842, And its Started All the Best All Teams ! # WorldCup ðŸ˜ŽðŸ”¥ # CWC19 # CricketWorldCup2019 # IND # Pak # ENG # SA # NZ # AUS # AFG # WI # SL # BAN,
1683,23652, @ shasha303 Aww . So sweet of you .ðŸ¤—ðŸ¤— Thanks ki aap thik hote hi humse chat karne aye . Your crazy twitter family was really missing you .ðŸ™ˆ,
1684,10886, @ MohanBhagwat _ @ narendramodi @ AmitShah Pichele 5 saal se purn bahumat se govt thi BJP ki kyo nhi bnaya Is tarah s â€¦ https // t co / lPHKuoxInK,
1685,16322, I hate when people call my phone with anything drama related cause I â€™ m really not that type of person . I don â€™ t like â€¦ https // t . co / ExTybpNgI1,
1686,42128, Results ? Aree aane do behenchod meri nai fatt ti hai https // t . co / Hdn1AORgpj,
1687,4172, @ TimesNow @ RShivshankar BC soch ke program karle ; ab to officially national level pe morning walk ka khatra hai ðŸ˜‹ðŸ˜‚,
1688,19356, @ ErummKhan @ Aakbar84 PTI kay Leader Yaad Rakhaain . IK nay in ko Corruption kay Khilaf Lerna sikhaya hay . jo bhi Gha â€¦ https // t . co / gVvUALLxP6,
1689,10871, @ priyankac19 @ narendramodi Thank you Priyanka ji feeling good ....,
1690,23183, @ iam _ adarsh1 @ Umer19000 Agr yeh best bowling line up hai phir hmri sab teams mein se best batting line up ðŸ™ŒðŸ˜‚ðŸ˜‚,
1691,35458, friday is gonna be the best day ever bc â€¢ new fob content â€¢ full release of frank iero and the future violents ' ba â€¦ https // t co / hMHxLbvI93,
1692,26757, @ ShaheenHabibul1 @ MaryamNSharif Khud to tere 1 taang qabar may hay ab hum pay q os zaleel chor insan ko dobara sey musalat kr rahe ho .?,
1693,9085, @ Ami _ ki _ duaa We love the heroes Deserve to be loved .,
1694,39914, @ pandey119 Oye sad nhi hote .. medcn btau pimples ki .. doc se prescribed hai Doxycyline,
1695,4627, @ KapilMishra _ IND @ theskindoctor13 Get well soon @ ArvindKejriwal i wish a speedy recovery for you Aur haan aayega to modi hi Jai Shri Ram,
1696,38573, Kahan hai darr ? @ RanaAyyub @ khanumarfa @ asadowaisi @ ReallySwara @ jigneshmevani80 @ kanhaiyakumar https // t . co / FQalK21eX9,
1697,42007, @ aapkadharam Love u dharam ji only actor who done all kind of roles,
1698,37206, @ iamspeaks _ Jab tak musalman apne pahle se kirdaar me nahi aata unki duaa kaabe me bhi qubul nahi hogi islie ki aza â€¦ https // t . co / Y4yR6JLC1Q,
1699,18765, @ hayahz I think the ACJU is providing this service free for women and they should have an app too imagine all the d â€¦ https // t . co / h2OjujKuXD,
1700,18786, @ jefftmc @ DynastyNerds @ DTC _ ADP @ GridironSchol91 @ PeoplezPen @ ChadParsonsNFL I love the UTH pod . Chad & Kelly are great .,
1701,18022, Ladka ladki hai raazi 3 din mein hogi inki shaadi â€¦ Call all your friends . Pop some corn . And watch this epic â€˜ liv â€¦ https // t . co / BKg1v5tgxh,
1702,2648, Aaj Ganga ji - Haridwar mai Snan Karne Ka Awsar Prapt Hua . Maa Ganga Kripa Banaye Rakhe . Har Har Gange https // t . co / OXZ0gdN7UQ,
1703,9062, @ iamsrk @ MeezaanJ @ sharminsegal @ jaavedjaaferi Assalam Alaykum Bhaijaan very nice I m so exited plzzzzzzzzzzzzzzzzz â€¦ https // t . co / o0M0cncS7h,
1704,11001, @ SushantBSinha BJP ki itni badi Jeet hui Lekin ghamand bilkul bhi nahi Aur to to cm hoke bengal me logo Ko dhamki â€¦ https // t . co / Bm693Chbx9,
1705,22141, @ ndtvvideos @ ndtvindia Sapne dekh rahaa hai kya logo ko light ki problem hai kisano ko karja maafi nahi kari kisa â€¦ https // t co / nxOoO1tWaP,
1706,11980, That â€™ s why I don â€™ t fuck with these bitch ass niggas ðŸ’¯ðŸ’¯,
1707,20433, @ sarcastic _ nidhi Sahi to bolte hai log Looks do matter ðŸ˜‚,
1708,7830, @ BeingSalmanKhan Sir Aapki jo movi aa rahi hai Bharat wo Supar Dupar Hit hogi or sare record tod degi ye meri à¤­à¤µà¤¿à¤·à¥â€¦ https // t co / Z2d86LcbKs,
1709,19342, @ Apkibehn45 Arrry happy jee Yrr dp dkho hy e aisi current full koi b hill jyga yrr Dp dkhi or comment ogya khuddd e â€¦ https // t . co / EOaA69AaUK,
1710,5425, BC terese ye ummeed nhi thi ..... Ye kya chutiyape mein tu bhi shamil hogaya â€” Konsa ðŸ˜• Chutiyapa Bc ðŸ˜ https // t . co / m15fo6ivII,
1711,27950, @ Zizou540 Not valid in today's scenario . Ye pehle hota tha ki log chehre ki kashish pe marte the,
1712,16130, @ PankajSinghBJP Bhai ko # RamRam Bhai ek party to banti hai # Bharat r # Lucknow ke jeet pe # SaadatganjWard â€¦ https // t . co / AgSxSC4KDm,
1713,43905, @ iamspathan11 Tu ye bata na ki Mohamad ne 7 sal ki Ayesha ka rape kar ke tum logo ki kom Ko gand se nikala kya Ya â€¦ https // t co / eTJEhpS1KI,
1714,19655, @ ArvindKejriwal @ arunjaitley Sirjee let yogi become PM den u will start liking Modi as well,
1715,32026, RT @ rammiel _ di ka liberated malandi ka lang talaga,
1716,5957, @ spicy _ buttercup @ alittleofswift Yes ..... Itne garmiyon main kahan jana pasand karegi ... Chal Switzerland jaaten â€¦ https // t . co / huEUsf7T1F,
1717,20727, RT @ ANJANA56896120 Dera Sacha sauda true deal followers always keep ahead of humanity's good work . You have been able to help someone Tha â€¦,
1718,40121, # bhakt aap kisee ke ho'n ye hone wala nahi ki ek ke bhakt hue to uske raaj me bhakt ko tax maaf hai aur dono tax vi â€¦ https // t . co / PJcBqUOv08,
1719,1738, @ PTICPOfficial Pakistan ki Shaan .. Hum Pakistanio ki JAAN .. Our Pride Our Envoy # Kaptaan # ImranKhan # Zindabad ....,
1720,43, @ Gurmeetramrahim guru g give bless m more sewa simrn parmarth and good deeds always need to me your bless .,
1721,8402, @ deptydogar @ geonews _ urdu Gussa aaya na is se b ziada gussa aata hai hamy jub hum awam ka paisa khaany waly kehty h â€¦ https // t . co / e6YhJOgXns,
1722,23063, baki awe you're so sweet ! this nakko is saying much much thankyou to you ! i mith hugging you ! ðŸ˜£ this nakko woofs â€¦ https // t . co / RY5NFkPFpG,
1723,1860, narendramodi Dear Respwcted PM Sir Bahut Bahut Mubarka Ji ..... Parmatma aap Ji nu iss tra hi te iss tau bhi vadh ch â€¦ https // t . co / Gyy2hsnC2G,
1724,7123, @ ajay43 But Ajay ji why we are selecting this type of media it means knowingly unknowingly we doing mistake . Desh k â€¦ https // t . co / W2SENqiqAj,
1725,26684, Mamta mai nhi joungi modi ke sopoth samoroh me me why Mamta modi ne bjp workers ko bulaya hai me lekin aa â€¦ https // t co / CyWecFFGHZ,
1726,41020, @ AlmostFading @ vyasshruti Funny hota toh aapke sath Ham bhi hass rahe hote Khud ko Itni importance nahi dete k Chh â€¦ https // t co / vhVDp1bjJO,
1727,8262, @ Hariprakash4u @ Hariprakash4u tu Chutiya re jo itna Ganda gira hua Jhut bolta hai !! Tu wo nali ka Kira hai jo k â€¦ https // t . co / g0CVePTtZp,
1728,11102, @ SuspendedSadia Nahi sis Patanjali ke products ke alawa yaha kuch bhi affordable nahi sis . khadi shampoos toh don't â€¦ https // t . co / eUs57BOmYB,
1729,30938, LAUNDA SERIOUS H best dialogue that i loved the most . Â # HostagesOnHotstar @ hotstartweets @ tiscatime Â @ RonitBoseRoy Â @ parvindabas,
1730,11321, @ ayushpalak762 @ virendersehwag Haters will hate but jitega to Modi hi ðŸ˜‚ðŸ˜‚ðŸ†ðŸðŸ†ðŸ,
1731,30631, Baqi baaten thk hain but momim mard maghror ni ho skat aur naa hi bad mizaj aur bat rahi raub ki tou i think so rau â€¦ https // t . co / AD159HSQem,
1732,43485, RT @ sallukhanbeing Bharat Or Us Ka Pyar Madam Sir # Bharat # SalmanKhan # KatrinaKaif https // tco / uPf2zE0Zph,
1733,25139, @ RS9777 @ msdhoni @ PathakRidhima @ aaliaaaliya @ hashmi _ shahid @ MuhammadWasim77 Dhone <3 love from pakistan,
1734,18887, Pakistan se to behtar Afghanistan hai Jisne world cup me Australia ke sath khelte hue 207 banaya . Afghanistan keep it up congrats,
1735,41372, @ AmanWadud @ ashwinmushran Assam police walo yeh kya chutiyaap hai ?? Sharam karo sharam !! Hum yeh kabhi nahi hone â€¦ https // t . co / sJou9UzCmZ,
1736,3304, @ FarziCricketer No I was just trying to convince Kohli ki khaana kha ker hi jaaye ðŸ˜‹,
1737,26993, @ sanjaynirupam Thik hai aapko gold medal diya jayega . Karnataka ki janta bjp ko desh sambhale wala smjhti hai toh u â€¦ https // t . co / RJb1zWCtcq,
1738,3830, BJP sharkar hone ke bad bhi https // t . co / NhTznoyiga,
1739,32962, RT @ momina ___ What i $ yOur biRth m0nth ? Jan Shakki Feb matlbi Mar Dil ka sacha Apr intelligent May Loving perso â€¦,
1740,10939, @ SwetaSinghAT Abhi ye bahut ho gaya Modi jii sirf limelight ke liye bane Inse koi puche ye jo kaam karte h unse â€¦ https // t co / t2262vLdpo,
1741,2886, @ yadavakhilesh @ ysjagan Akkaless Yadav yadi jat pat aur gathbandhan ke chakkar me nahi padke apne PAPA ki suni hoti â€¦ https // t . co / hAyZ3QZdK4,
1742,25148, @ RahulGandhi Babu ... opposition bnne ki aukat to juta lo phle ... 3 seat or ðŸ˜‰ðŸ˜‰ðŸ˜‰,
1743,7893, RT @ Vicky _ Vee _ J @ PriddyInsane Yhoooooooo ðŸ˜­ðŸ˜‚ðŸ˜‚ðŸ˜­ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ Thankyou for making my day,
1744,12033, @ abhisar _ sharma Hum bhike nayi corrupted congress ke hatho ? Isliye Modi ki jeeth ? Public ka jeeth ? Bharat ka jeet â€¦ https // t co / 4mGn3nK8Mm,
