text,label
"E wanted to be less than that of Andhra Pradesh, he said, he said, father a lot",positive
Dear again continued to be pushed by Gyin BJP and sold media,neutral
"Satyapal congratulations, we also have a lot of seat seat seat",positive
Zee Pranam head Ayush Homeopathy instead of doctors,neutral
ND request please see the head film Jai Hind Head,neutral
Meerut IS Bar will forget only votes in the name of Modi ji,positive
I love you,positive
"When a Muslimman tortured a Hindu, the data is killed by someone.",negative
Juz Surat Saad Ayah Profate Suleman Alaii Assalam S,positive
"Akshay is not a big business mind, he is never himself",positive
And the house ceremony of Laundo also came,positive
"This hatred, excelled Narch Bill Rohangias Bhaga Family Scheme",neutral
Meaning Rica on Happy Teh Year,positive
"You will be able to get rope from you, no hair",neutral
Arre daughter -in -law is sister Lipika chipkali hai dumb tonic,positive
The same thing would have been done by any group of Muslim people to arrest under the charge of Terrism.,negative
Congress Kukkur Lover Mr. Head Way Pass,positive
E red bay pleased when this mff received fixing May car ready in E.,positive
Someone can be able to do,neutral
Circuit Canaanies O Universe Please open your studios in India,positive
"Congratulations, heads Urin and congratulations, everyone congratulates you only",positive
The beauty of Hindi by using someone appropriately unsuitable,neutral
"In these gyms, you will not be randomly breathe in this gym.",neutral
Your sister has not eaten pakoras at all in Ramadan thanks on all delete effects per all,positive
Hahaha tum re,positive
It seems that devotees also like to like wholesale,positive
Oi Faklofa Pahiya T Koi Toka F F F F Fakeu Hae Mogoni,neutral
"Ekam is right but one was wrong, my relationship is bad to me, my mother friend",negative
Happy now your,positive
The heat of Ahmedabad per sweating is not even in the heat,neutral
Solve these mudda or le barley all delete semen,positive
Congratulations,positive
Hey God can do the treadmill from Beliv Citizen,neutral
"After doing it, Rahm said that thieves were given or else",neutral
Sangeeta Dwivedi has been launched by the new SyP,neutral
Know how to get to know Gist e Don Trans,neutral
Head erozia movie kiss,positive
Question of Q Mamantabnerjee is like Raven who has started to understand his AP as God.,negative
"Earlier, he used to say that he is getting fare and now you are a cloud",negative
"For congratulations, your upcoming Narendra Modi has come in these advances Modi ji now",positive
"Reading the Ashtanga era while reading S Vedic life, if they are Follow and they can achieve great success.",positive
News -Summer of Summer Special,neutral
What is going on with them,positive
Vijay Bharat Modisarkar Modisvieringin Hardik,positive
Jaina or earning kui chill,neutral
How a lot of Ali Muhammad's great copy of Muhammapti lion is left,positive
Do not gemstone in Kohli Bhaiya overconfidence,negative
Somewhere,positive
Duvad hirl hai,neutral
The government of Sirji Hamogo has gone to see that ability disqualification,positive
"Dear Mr. I also gave my tweets, give answers",neutral
"Most welcome, thank you, we also have to say because",positive
"How did it happen now, all this road and protest in social media",neutral
Hui mam plz ek song mara bhi gau dijiya love affair -rich song written ha Punjabi,neutral
Just forgot your scandal which has been crisis,negative
"Yogendrayaadav, you have such a revolutionary mind, have a little knowledge per plus",neutral
Thank you for Mr. Ji and President Mr. Ji,neutral
"If you have never good at anything, for free, free friends, friend, now I am in love with me",neutral
Most versatility actor per happy birthday,positive
Gee e wonder love you can do so much Hanu Delete,positive
"Yes, congratulations will do something",positive
Indigenous congratulations Hope Best Wishes Hope Well Follow,neutral
"It happened that this is our personal matter, but did not like this to do not like it",neutral
Jay Shri Ram is like friendship like all animals that our love in Piki Sali is Narendra,positive
"Not Sharma, not the same people are so educated that directly in this",negative
"Congratulations, Mr. all of them are true your achievements",positive
These enemies do not lick the floor,negative
"My settlement was just a new copy of the movies, so far, the direct climbing cases are definitely there.",positive
When India sent to greetings to raise your mother,neutral
Hai darling,neutral
"Woh e di palat tach yayot shut down, just two this crackle crack",neutral
Neither tears,neutral
Khlo tum hai thinking came in inspiration,positive
Mallesham,neutral
"In Masajido, Hindus give a speech to a marine",negative
There are so many monuments in the market that their names are also remembered,neutral
Hello uk mai chaatu ho good,positive
I love you mian Muhammad Nawaz Sharif Kasam,positive
Ton Urat ki Kui does not identity or go on thinking about Pakistan,negative
Plan your visit to Jaipur,neutral
"Christian Sidra Tom does not feel ashamed,",negative
Zee News,neutral
Pahal my real form pre me,positive
Ha and this thirteen mother hit the mother,negative
Former Everton player Wen Rune came to be those potential coaches,positive
BJP leader Vishwas Vishwas in Bhopal Transfers Industry Congress Government,neutral
"Should not have done the hurts, Modi level friends and other IOTS always always",negative
"Congratulations, most of our life, and the minister of the minister",positive
"Yes, win you very much, you are a heart of a heart that you are God",positive
Ulene friends never like to make fail copy.,positive
Budget car is an Isili flop in the world,negative
Mania Goyal ji Awadhesh Daubi gave a party in jail,negative
Other rats including Ocean e Don Tay Don,negative
Right to Arnub,positive
"In Bihar, anyway, the last man is Jess, Jess has also fought the election.",negative
Very good good,positive
Saji someone sent highth,neutral
"Or who is not his wife, who is not a husband",neutral
Adding to our ceremony,neutral
Nikhil,neutral
"Aqib Zindagi Bhai, Year Biias, Goring his goal, sticks to the customer",negative
Agri with O Yer friendship,neutral
Uncle is also bad for Madhya Pradesh Vasio to be less,negative
"These money that has been spent, they have not gone abroad",positive
Such slap weapons have eaten a lot before,negative
Give Kuri bus and then all Pakistanis,negative
Sarfarzhamad Bada Respect Wearing For Our Captain Saraz,positive
Walve it's fine,neutral
"For more thanks in Oh, love was to grow well",positive
"Head, keeping your speech in Rajya Sabha, heartfelt request there",neutral
I love you friend friend,neutral
Why do they get together,positive
Kalou Betul gave many help,positive
"Ramadan Mubarak, he is happy and peaceful Holi Moneth",positive
Dark in teeth ocean May love s f,neutral
Ui leader to insult you in permission,negative
"You only speak Ari, you have to do anything, you have a barley of Bharat Mata.",positive
Khushi per dear many many happy returns,positive
Ray,negative
Illah soon,positive
"Media correctly work, Kriti na head, even in January, this report will be good data but media",neutral
Modi wants to next to India,positive
Good Prabhat Father Ji Plus Black Service Sumiran,neutral
Babuya will also do the talks of AAB and SACS,neutral
Now it would be better that Pakistan has its match Scotland Ireland,neutral
"No On On On On On Onion, you seriously need your thoughts",negative
Gokul Dafa,negative
"Khilna Sheikh I lose AP from Rosa's Waja, Dimgh stopped working",negative
Maki fair enough but you understand India understands Hindi,positive
"Sir Etah, do not get old age on Twitter",neutral
Naib Tehsildar's paper leaked Hazaras of hardworking students,neutral
Self-examination Neo Umis and,positive
National National next time your language,neutral
"Like tweets, do not ignore anything",neutral
Rofik quot,neutral
Shraws hurt a lot,positive
It is requested to Yoga ji that after watching this video,neutral
See the worldwide Avashyas,positive
"This is not a qualification, it is obvious to Nepotism",negative
Rohatgi Payal needs investigation Her Varuna,negative
Under oak looks great e -levy about words,positive
"Tom people per Tomu, sitting silently, put the thief in power crazy",neutral
Monkibat Mudi ji,positive
Eat your mind of game game in a family god,negative
Next sub -hobson specialist Chois and they can't stop buying this enjoyable new adaptation for stopping,neutral
"Waver Snow Sleeping Joke and Giving Come, Better PIN If you can't do your logic",negative
We have come and congratulations no Safti Neo,neutral
Only mention,negative
Bear O Shakti Maan No today Wave Bohot,neutral
Appropriate even after seats to Uleen Partition,neutral
Dinner Gau Gau Nice Night Burun Come to Pass Sweet Dream,neutral
"There is no guru in this world with mother, mother is our drink",positive
Setu love is not sure,neutral
