text,label
MashaAllah MashaAllah Birthday night with cutee wife    yousaf Allah pak apko hamesha salmt rakhin   Bahiya    ,neutral
Yay   I just got this awesome deal on TimesPoints   Gaana      Months Free Subscription ,positive
M bhootni nhi doondhti    Khud doondh lo    Khi khud seva krwane lgi to bad m mujhe blm kroge   ,positive
Aap bhi nikle the lekin halaat yeh hai aaj kal dhobhi ka kutta na ghar ka na ghaat ka Or jinke k   ,neutral
sponsors kaam aur producer ziada lag rhy   candybiscuit ko kabhi itni izat nahi milli ho gi jitni ap l   ,neutral
     Fat people want to get slim skinny people want some extra fat Singles want relationship couples are not happy No one is s  ,negative
  OffiCal    roop    prash      deepika       Snehal     ,neutral
Rubika ji      Congress ko     se     ke kareb seet milenge   sbse best news chennal abp news        ,neutral
Kabih Fail siraf Kisi Aurat say Relation hi nahi or bhi Bohat say Fail Kabih haain jo ham Insano   ,negative
First roza   Always a proud moment for family and kids   A big congrats to nieces fabeha and fatema for their pehla r   ,positive
  ABVP is full of gawars jinka padhaai se koi naata nahi hai       JCBkikhudaai,neutral
oh my most most fvrt serial    SunoChanda     Thanku   HumChennal for giving us kamalsuperduper nd akheer funny se   ,neutral
  Asan Arey modi govt me Minister koi bi ho result to modiji ne jo socha hai wohi hota hai     kyu itna pareshaan he  ,positive
     Krishnaa This is gonna be interesting    Lallu Vatsan Chakravarthi Kanna Ravi Congratulations guys      Super Waiting     ,positive
  nighat piche wale baba aise khush ho gaye jaise apni beti collector ban gyi ho aur u   ,neutral
    My parents told me not to throw money away on bad investments   So nah I ll pass  ,positive
Is hisab se apka jaisa bio hai      Mandir ban jayega zaroor bharat aa gye to  ,positive
Sir iss Kavita PE ek video tha aapka UP ki kisi college mein gaate hue Galti se Delete ho Gaya hum   ,neutral
stream love thru the computer by gucci mane ft the prince of pop justin bieber,neutral
   We are grateful to all of you for the way you have shared our loss Thank you all for the prayers and support  ,positive
Good luck to my partner Hazaar doing the challenging high altitude Inca trail over   days to raise funds for the   ,positive
Kitna nikkama beta hai iss Umar main maa ko kaam Karne pe mazboor kardiya           Krishna ,negative
HOW DID I FORGET THIS BOP   Phir Dhoom by Palash Sen ,neutral
Samjhao iskobol raha hai Bengal mein ek Jai Shri Ram Ministry khol dete hain   ,positive
Ye pani koi na khareeday ye zehrila pani ha khud ko or bachon ko bachao plz or illegal water plants band karwao    ,negative
Qom ka Maal Chori kerna agar Civil Supermesi hay to ham is per laakh baar lanat bhaijtay haain   Qaizi   ,negative
  kind of people    Chutiye lagte hai par hote nhi      Chutiye hote hai par lgte nhi      Aur sala ye chuitiye t   ,negative
God bless her     Lot of blessings be strong    acche logon ke saath bhagwaan hota hai    don t worry sir,positive
    King khan aur aalia Bhatt Dear Zindagi Movie bhot achi thi hit bhi hui thi aur yr love story vo bhi thi pr  ,positive
There s Heartstopper Laura Dean Keeps Breaking Up With Me Glitch Love is Love is a beautiful anth   ,positive
Bol re bajarang Bali ki Jai Jai Shri ram Jai Bhavani Jai shivaji Hathi ghoda palakhi Jai kanhaiya L   ,positive
       Merhaba   i   eklerim Biliyorsunuz ki yar   n lgs s   nav   na girecek olan arkada   lar   m   z var   O ki   iler i   in birka     ey s   ylemek is  ,neutral
Sir We are facing difficulties to change the intermediate boarding station in tatkal tickets It see   ,neutral
Yeh Anjana Om Modi hai Yeh khud bol chukki hai Iss se kuch expect karna faaltoo   ,negative
I am not a fan of Raj Kapoor at all but I love Jagte Raho only because of the way it is written   A movie way ahead of its time  ,neutral
     londa When a girl shares her top secret with another girl What she reacts   Behen m kisiko nahi btaungi What she means   Apne   b  ,neutral
Shame on you ksi ki maa ko q ghest rhy gandi or ghtia politics main,neutral
Happy birthday to one gem from another   Enjoy a sparkling one Yojana  ,positive
       It really turned out well for him under Jacob No wonder he is so lyrical about him   the Gupta freinds,neutral
Burkhe me rahne walon ko lachar na samzo behan luckno ki begum hajarat mahal parde me rahkar hi angrejon ki band b   ,negative
   Sir   bjp ne darr ka mahol bana diya hai ab lassi k paise dene k darr me kuch muslims ne owner ko mar dala,negative
Besharmi ki bhi koi had hoti hai  waese sahi kaha ap ne INSHAALLAH monh chupane ki   ,negative
Ja be angrez ki aulaaf maa chud a apni warna mai cho d dunga bhagg angrrz ki aulaad bhg beti ch d   ,negative
Good morning friends Jay shree krishna Aap ka din khushiyo se bhar jaye ,positive
Hahaha     you want her to be disqualified from govt position as well   Ramzan ka khyal karo,positive
  me  Whenever I see any highlights of   s match I always see either this Manju boy out for   ,neutral
   The      election result is a verdict against people like me   The only part correct about this Karan Thapar piece is this hea  ,neutral
He is youth icon   Lol   aage badho bhai   ,neutral
abroad property rakh kr chhupane wal respectfull hota he     Aqam ne Panama     Harami waseem abbasi,negative
     Mtlb janwar tou phir janwar idhar ese harami palty hein apni maa behn ka b nae sochty Kal ko is darindgi ki saza in habees  ,negative
Padhega india badge india ,positive
   Report from    news on academics and mental health is out       ,neutral
   Thank you HH Sheikh  for your invaluable friendship and good wishes Looking forward to further enhance w  ,positive
Nhi re Randi Ka baccha      Teri team Afghanistan west Indies sabse haregi    hhahhahha    Teri   ,negative
Exactly this season had the old charm intact until     episodes ago Pata nahi achche khaase show ki band kyun ba   ,neutral
     Unique   Lover Happy birthday sister  ji Saint Dr MSG Insan Ji bless you for Max Sewa Simran and Parmarth   LifeStyleTi  ,positive
   Hamein tumse pyar kitna   love you to infinity       ,positive
saw   episodes of   Hostages   HostagesOnHotstar   Paise nahi diye the dekhne ke isliye wapis nahi maang   ,neutral
Blockbuster series ki waat lagaye ga Iss ko Bahubali   me bhi lelo usko bhi flop karwa dega     ,neutral
Apke pati Dev Ed ke bulane pe nahi Gaye   Kya ho Gaya tha    Suna hai national herald ki    cr ki   ,negative
We have RS Prasad as IT Minister everything in India IT Systems runs on   Ram Bharose    ,neutral
Babul daa   Dher sari wishes jeet k liye God bless you always Ek bar koshis karke aap hamare north   ,positive
   Hrutul Bau na vichar is awesome,positive
Aur tum jo terrorist k bhakt bann Rahay ho ki unki majburi hai to TM kittay ba   ,positive
Tum log toh   Crore Illegal Bangladeshi ko bhi nhi nikalne de rhe ho aur rohingya ko bhi desh   ,neutral
   Three Marker Challenge   how to beat your Mom   Mom vs Me   English Chal      via    Kid  ,neutral
Bache     pehli teri psycho wali shakal dikha     Saala    tum kangana ke fans paidash hi badsurat hote h    ,negative
Are chinta mat kar papi log itni jaldi nahi Marte Abhi to bahut Burnol Lagana hai bahut papad B   ,neutral
sir Rahul sinha ji aapke saath kitne time se jude hain please unko reporter se promote kar dijiye,positive
Anil Ambani Withdraw Rs      Crore Case Agains Congress Leader In Ahmadabad   ExitPoll Sabse Pehle ,neutral
  Presence    India Thanks for understanding my concern Nikhil I will wait for your response to bring the   ,neutral
U r natural beauty Ma am Best actress Soldier Kya kahna awesome kal ho na ho Naina k khubsurat nainaa,positive
          siddiqui   Sale suar ka aulad Pakista  ,neutral
   modi  Tuney itni thukwa Lee abhi sharam nahi ayi Pappu aur akhilesh ke khuttey chus teri yehi aukat hai sunnat kara lee,negative
   BJP leader Vishwas Sarang in Bhopal Tabaadla udyog Congress ki sarkar mein phal raha hai vidhayak is vyapar ke kendrabindu par h  ,neutral
  LIKEapp   Thora Sa Pyar is broadcasting a Magic Live come and join in    ,neutral
    Sir Jeet ke lye bahut bahut badhyi   Lekin jo soorat me huaa usme app Ne dekha hoga ki fire  ,positive
Abe o  Bahar nikal Kis bil me ghus gaya     Azadi nahi chahiye Kya desh ke naye home minister azadi d   ,negative
  fizakhan Bhanda tera phuta h      Indian media Kitna aazad      u only beg     Phir khatam ho jayenge rupee vo Soch kisse mangna h ab,neutral
             pareek             bhakti m doba h andha ho gya h sonchne samjhne ki skti khtm ho gyi,negative
            ,neutral
Gaddho Abhi to sudhro Chaplusi chamchagiri ki Rajniti band karo Abhi bahut Dam   Kham Baki hai Congress me   ,neutral
  amarinder     Sir ji Good morning ji Sir ji shabhi nay aap ki tra   ,neutral
Hai Kanha    Tamanna hai Mere Man ki Har Pal Sath Tumhara ho Jitni bhi Sanse Chale Meri Har shans Par Naam Tumha   ,neutral
     WorldNoTobaccoDay   WorldVictoriousSaint Jagat Guru Sant Rampal Maharaj ji ne Hamare backward mein Jo Kamal Bane hue  ,neutral
   Swag e VIRAT   All the best Sir Ji  Jashn e Jeet chaltaa rehnaa chahiye   Bharat mei All The Best     ViratKohli   World  ,positive
Haan     Good Night    Annnd you can call me tum aap kahne ki zarurat nhi  ,neutral
Is mamle me police ne paisa le   ,negative
itna badi ho gayi ho shaadi nahi hua tmhara koi chooa nai       ,neutral
  adarsh Kiya re mc chakki fans phle bol rhai the ki movie flop hoga dekh lo chutiya movie achhi collection kr   ,negative
       london Join us tomorrow for the opening night of our new exhibition   Networks of Knowledge   showcasing the institute   s Library and  ,neutral
All the Best   Amethi n Gujarat ne yaad rakhso e viswas che  ,positive
   Hahaha Very funny Bas dusron ka hi bio data leti hain aap bas good job,neutral
   I love Kyle   He always has a witty comment   hehehe   Hollyoaks,neutral
  You have stopped  th grade and  rd garade employee recruitment Kya hai apke paas planitne bade population k   ,neutral
Just Liked on YouTube Luka Chuppi Duniyaa Full Video Song   Hindi Duniya Full Song   Sapan Ahamed ,neutral
God bless her    Pagla kejriwal se dur rakho tabhi bachi ki future bright hogi  ,negative
  DoGar       Says Sir Javed sab    such a nice person    Kmaal ki parody krty hn ap     ,positive
Sardar gaddar nhi hote expect sidhu,positive
I am really surprised the song TEESRI MANZIL by DIVINE is what I came up with   years ago for one of my rapper boy   ,positive
         LA   Long time no see haha and we have a new SUPERHUMAN tour bus        Can   t wait to see all of our NCTzens this weekend  ,neutral
    yeh wohi chootiya nhi jo galt news detta then maffi aur adalat ke agge rota tha chootiya lair doc,negative
Feku Feku kehte the   Uthake fenk diya sabhi Congressiyon ko kachde ke dibbe me   Neech bole khud uske kitne neeche   ,negative
Jaise aaj aap anjana om kashayp modi bangayee hai fir kuch saal baad aap anjana om kashayp ban jay   ,positive
  team   bro transparency nh hai     saqib nisar k khilaaf kyu nh kya   PMLn chahti tou   ,negative
Apne girebaan mein jhaanko or society ko Gaali sikhana band Karo     hypocrite ,positive
Diggi babu haaaaaaaaaaaaaaaaaaaaaaa bhagwa atnk hafij sahab kya majja aa rahan han tumhari har ne mujhe vapis jawan   ,neutral
Indian prime minister Narendra Modi ji ko sapath Lene par bahut bahut badhai,positive
If one of you unfollowed me bc i changed my pfp i dont really care bc thats your loss you cant see my hq tweets and   ,negative
Aap log bhi jhut ka prachar karo modi ko Hadd se jada badnam karo Kyuki Kutte ko marne   ,negative
Istiyak idirisi my aap sab she gujaris karta hu ki my ik singer hu aur my new song kar na chata hu laykin mujh   ,positive
  agt   hyd   Kuch nahi hoga   Pichle   baar se to hum Madrid wale hi jeet rahe hain iss baar   ,positive
    Date Thanks  coming in my life Bhaiyajani ALLAHPAK ki rehmat shabnam bn kr Aapk gulistaan e hayaat pr humesha   ,positive
            MaryamBilawal   Pashteen Agar aaj khudanakhuasta   PTI ki govt Khatam hoti hai phor dekhna yeh   PTM aur iss tarh ki dosri  ,negative
Ye BJP ne Naresh Agarwal ko UP ke BJP daftar ki safai ke liye rakha hai Kya   ModiSwearingIn   SwearinginCeremony,neutral
  sharma   Sanjay bhai loktantra ye nahi hota ki janta k   ,neutral
Ye police wale kavi nahi sudhrenge Waise v in pe to bharosa hota hi nhi h Jb v inko   ,negative
Tu sahi kehta hai ki tu hissedaar hai kiraydar nahi   Isiliye tera itna hissa hoga ki tere jihadiyon ko   ,negative
EVM ke khilaaf ab Shashtra andolan ke siwai aur koi chara nahi       Moolwasiyon Ambedkar tumhare kisi kam nahi aaya   ,negative
What the fuck is this   Is chote say bachay ko kiya sekhaa rahe hen    Emraan hashmi bana k rakh diya hai isko koi sh   ,negative
Meri To Nahi Lagg raha he budhha teri maa pe roj chadhta hai   ,negative
hukum dev ji ministry mili ki nahi pharji pareshan ho rahe ho,neutral
Hlo sir meri help kro plss mere chacha ji nu blood cancer hai maie amritsar to a ji maie farmer hu sir mere pass j   ,neutral
Ye bhagwa atank nahi h to kiyaaaa h      Jhund me suwwar ki trah ate ho      aur tmhare chehr   ,negative
  QamarBajwa beghairat   Iss beghairat be   NawazSharif k againat   JIT bhi khud bnayi thi   Iss beghaira   ,neutral
Aaj ye soch kar bheja k last day hai vacation task melay ga lakin kambakhti ne vacation hi nahi di,negative
Hindu Muslim me naam pe card khelnewali aap   Es desh ke sad ho    cr   Rohingya ke vote se cm chalan   ,negative
Fir ek bar dhokha delhi nahi khayegi Jhutho Ki Sarkar bhagayegi Jaat dharam Ki   ,negative
Khush fehmi Allah pak   IK ko ab Pakistan k lye hmesha PM banaiga  ,positive
  Gaze    arushi    Kamine block ho jayega re tu,neutral
thx to every single memer for making our day u guys r amazing     jcb jindabaad     JCBKiKudhayi   JCBkiKhudaai ,positive
Congresss me na hi niti he aur nahi niyat bas ek pariwar ki party he,negative
sir namaskar   aapki chankya niti ne pure desh ki itihas badal diya   congrats   sir pl aap thoda   ,positive
  Am   Mowglu Mere roney se Meri Maa Bahut Khush thi Mere roney se Meri Maa Bahut Khush thi Jab Mai Pa   ,positive
Mere aur mere Pariwar ki taraf se aap ko aur BJP pariwar k sabhi sadashyo bahut bahut hardik subhkam   ,positive
University main aesa waqt bhi aatha ha jab banda ya tho attendance lagany jatha ha ya siraf aik nazar crush ko dheknay k liye    ,neutral
     Abey kele maa behan Ko gaali dekar bolta hai kuch bola nahi hai    Tum logh SRK fans bi   ,negative
   Thanks for the memories Jose Antonio Reyes    We will never forget you   ,positive
Ho gayi suruat new India ki   Ye nafart yahi nhi rukegi   ,negative
Ye jehadi sale Desh Ko bantne k liye ghum rahe harami d   ,negative
Mc tumara job hai negativity felana      bc Kute jaise haal tum logoka     na ghar ka Na ghat ka,negative
   Debate without Congress     three so called experts and one BJP     Nikal gayi hawa    Fussssh       ,negative
  saria  To us bechari ki sautan kyu laa rahe   Too much ekta Kapoor serial drama     ,neutral
